user_id,username,password,first_name,last_name,first_name_eng,last_name_eng,gender,DOB,faculty,department,field,student_type,education_level,workplace,company,job,admit_year,graduate_year,gpax,email,role,user_interaction,github,profile_picture,company_internship,internship,job_internship,linkedin,facebook,phone
541101,phakchanna.thaptimthai@gmail.com,b'$2b$12$zYvn1INpz/lrsNiQAmmO9.zP2rnyWfVHqgjGpxyKBz1WtAoqNsSDO',ภัคชัญญา,ทับทิมไทย,phakchanna,thaptimthai,F,2537-11-02,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"551/59 ถนนธูปหอม, บริษัท โพธิสัตย์ จำกัด",บริษัท โพธิสัตย์ จำกัด,Cloud Architect,2556,2558,1.79,phakchanna.thaptimthai@bnitat.net,alumni,Low,,,,,,,,
795462,chaiknang.thammeta@gmail.com,b'$2b$12$J6tp.KsPVBhboRyI6JPcPu4QOV0SHtAGVbUxQev.vZHJkTRjz.a.q',ใจกลาง,ธรรมเมธา,chaiknang,thammeta,M,2537-01-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"75/2 ถนนทรัพย์สาร, ห้างหุ้นส่วนจำกัด ทรงโกมล",ห้างหุ้นส่วนจำกัด ทรงโกมล,AI Researcher,2553,2556,1.42,chaiknang.thammeta@anguntuantamkat.net,alumni,Low,,,,,,,,
791038,winchai.thnapthamrong@gmail.com,b'$2b$12$Gj/OYdZ6MjhtQy3sblSr/O6SSZAfp.g6RbsILfnyVW7ykUJ/tWRtO',วีรชัย,ทรัพย์ธำรงค์,winchai,thnapthamrong,M,2544-05-05,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"2/0 ถ.หิรัญสาลี, บริษัท วาทา จำกัด",บริษัท วาทา จำกัด,นักประดิษฐ์,2560,2562,2.07,winchai.thnapthamrong@bnitat.org.br,alumni,Low,,,,,,,winchai.thnapthamrong@gmail.com,
211613,phatnnad.thanthae@gmail.com,b'$2b$12$cbxKRibWsDxPzIaCr.IvBeIeoT/nK6wH8oQxgvkvd1mt4T2Hw06/m',ภัทรนาฎ,ทหารแท้,phatnnad,thanthae,F,2531-09-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"6 ถนนจันอ้น, บมจ.ยาปะโลหิตอะไหล่ยนต์",บมจ.ยาปะโลหิตอะไหล่ยนต์,นักจัดรายการวิทยุ,2547,2551,3.58,phatnnad.thanthae@bmt.yapaloitanaiyon.org,alumni,Low,,https://dummyimage.com/971x438,,,,,,
741156,phatwi.ratmni@gmail.com,b'$2b$12$IqzrctzVbLo7mzaFEtrtxe3iPcrrwF8hsHUhwDIuM.vUV50OiAQIO',พัสวี,ราชมณี,phatwi,ratmni,F,2526-03-24,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"59/07 ถ.ดำริห์ชอบ, ห้างหุ้นส่วนจำกัด นพตระกูลมอเตอร์",ห้างหุ้นส่วนจำกัด นพตระกูลมอเตอร์,Mobile App Developer,2542,2546,3.15,phatwi.ratmni@anguntuantamkat.net.br,alumni,Low,,,,,,,,
800302,opat.naeophna@gmail.com,b'$2b$12$htQfzA8dEfJjHxk0/Gett.88BYQH/Wc7Dqt9DZoVFvXJVVOQ2/wGq',โอภาส,แนวพญา,opat,naeophna,M,2521-04-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"19 หมู่ 94 ถ.เจริญรัมย์, บริษัท บุญญาไลย์ จำกัด",บริษัท บุญญาไลย์ จำกัด,นักสิทธิมนุษยชน,2537,2540,3.87,opat.naeophna@bnitat.org.br,alumni,Medium,opat.naeophna@github.com,https://dummyimage.com/480x629,บมจ.นาควงษ์เซอร์วิส,"82/6 ถ.นิลวิมล, บมจ.นาควงษ์เซอร์วิส",แพทย์,opat.naeophna@linkin.com,,
457314,chutaphon.thawrayut@gmail.com,b'$2b$12$Y/DJn8qUs.vPB1CZ/Rynxu1f5TbztxKSbhXzambrPdvMiDNClxvn.',จุฑาภรณ์,ถาวรายุศม์,chutaphon,thawrayut,F,2527-12-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"89 หมู่ 4 ถนนหนักแน่น, บริษัท เมืองสุขกลการ จำกัด",บริษัท เมืองสุขกลการ จำกัด,นักชีววิทยา,2544,2547,4.0,chutaphon.thawrayut@bnitat.com.br,alumni,Low,,,,,,,,
310613,laktnap.omphikun@gmail.com,b'$2b$12$AM.N1tU28W8XKrGJZf9uV.pjFJEN/vozx32G3Xy7IFs7ILCftorSK',หลักทรัพย์,หอมพิกุล,laktnap,omphikun,M,2527-02-15,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"411/1 ถนนศรีเผด็จ, สหภาพแรงงานประจันตะเสน",สหภาพแรงงานประจันตะเสน,Full-Stack Developer,2543,2547,2.84,laktnap.omphikun@spapnaengnganpnatantasen.org.br,alumni,Low,,,,,,,,
501264,winchai.thainim@gmail.com,b'$2b$12$iR2NHD9tXYigx/et5aBtpeQj7ZPV25Wk86WrEGehUIFJRuXzIttpy',วิรชัย,ไทนิยม,winchai,thainim,M,2516-02-24,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"678/72 ถนนบุญญาไลย์, บมจ.บุญญาไลย์",บมจ.บุญญาไลย์,Software Engineer,2534,2538,4.0,winchai.thainim@bmt.bunyalai.gov.br,alumni,Low,,,,,,,,
447142,niwat.thnatkankian@gmail.com,b'$2b$12$wdawRdJBX0yYXxxF.QyqF.TX6HhVMCBAIVCkU5VEWl.GrFimDOIrW',อนิวัฒน์,ถนัดการเขียน,niwat,thnatkankian,M,2537-03-14,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"49 ถ.ดาบเงิน, หจก.นุตตารการบัญชี",หจก.นุตตารการบัญชี,นักธุรกิจ,2553,2556,2.79,niwat.thnatkankian@chk.nuttarkanpanti.gov.br,alumni,Low,,,,,,,,
168428,pnatit.tanphao@gmail.com,b'$2b$12$MGfORFH6DntPmX7mb7zxkeiQaIVCmla3t95puIQpT4RqyVZmLMIke',ประสิทธิ์,ตันเผ่า,pnatit,tanphao,M,2515-08-20,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"48 หมู่ 24 ถ.บุญส่ง, ทวนไชย์วิศวกรรม",ทวนไชย์วิศวกรรม,Cybersecurity Analyst,2532,2536,2.07,pnatit.tanphao@thuanchaiwituakam.org,alumni,Low,,,,,,,pnatit.tanphao@gmail.com,
494825,onphin.thaisuchat@gmail.com,b'$2b$12$A3pZqLqx2cY1ozbV2rmS.OTvu9IELrDpkZipdoyPwzTAbjVCthU8i',อรพิณ,ไทยสุชาต,onphin,thaisuchat,F,2524-12-07,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"570 ถ.ทศโยธิน, บริษัท ประจันตะเสน จำกัด",บริษัท ประจันตะเสน จำกัด,Mobile App Developer,2543,2545,3.32,onphin.thaisuchat@bnitat.gov.br,alumni,Low,onphin.thaisuchat@github.com,,,,,,,
583988,snanchit.thonglap@gmail.com,b'$2b$12$YGJpPhL06YqRjLbUN8NOh.U4H3GjY5KcfQIEey/XqeTXy/tT0Huca',สราญจิตต์,ทองลาภ,snanchit,thonglap,F,2510-10-30,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"746/20 ถนนทรัพย์สาร, บจก.ธรรมทินนาคอมมิวนิเคชั่น",บจก.ธรรมทินนาคอมมิวนิเคชั่น,Software Engineer,2530,2533,2.52,snanchit.thonglap@botk.thamthinnakhommioniketan.gov.br,alumni,Low,,,,,,,,
941881,natpicha.thupawino@gmail.com,b'$2b$12$D8kWwkf6Of/JEi0j8liHDOW7NqY.anoj7d/lubIytbh16JBnTSjYu',ณัฐพิชา,ธูปะวิโรจน์,natpicha,thupawino,F,2530-12-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"883 ซ.ถนัดรบ, บจก.ดาบเพ็ชร์",บจก.ดาบเพ็ชร์,ข้าราชการ,2549,2552,2.79,natpicha.thupawino@botk.dapphet.com,alumni,Low,,,,,,,,
994928,phiraphongphan.maitaeng@gmail.com,b'$2b$12$JJJSkBIju3l9FJGqchrbt.BLRN.ScFWJdIC5p98efYmot4rcLBdH2',พีระพงศ์พันธ์,ไม้แดง,phiraphongphan,maitaeng,M,2514-04-28,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก ป.ตรีต่อป.เอก,ปริญญาเอก,"171/55 ถ.คำลือ, บจก.ทองสีไพล",บจก.ทองสีไพล,DevOps Engineer,2532,2532,1.53,phiraphongphan.maitaeng@botk.thongsiphnai.org.br,alumni,Low,,,,,,,,
762974,amphon.photisat@gmail.com,b'$2b$12$wN4Q9.vSIa2GOkULZFvXYuaLGrjQ7gJES8kaH.1LVP2.JqZjYVyYW',อำพร,โพธิสัตย์,amphon,photisat,F,2519-08-27,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"71 ถนนทันยุค, ธีวร-นวลเพ็ง",ธีวร-นวลเพ็ง,Data Scientist,2536,2539,2.43,amphon.photisat@thin-nuanpheng.org.br,alumni,High,amphon.photisat@github.com,https://placekitten.com/434/740,เขียวขุ้ย-บุญบำรุง,"75/8 ถนนบุตดา, เขียวขุ้ย-บุญบำรุง",DevOps Engineer,amphon.photisat@linkin.com,amphon.photisat@gmail.com,
355789,nattiya.thampnatu@gmail.com,b'$2b$12$nHU3iK4olHbuHSk7WC.NsuhgTBDnZTyb7m4C70BwRS3Mdt5JOdvCm',ณัฐติญา,ทำประดู่,nattiya,thampnatu,F,2525-05-25,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"60 ถ.ฉัพพรรณธนกูร, มูลนิธิทรงโกมล",มูลนิธิทรงโกมล,Mobile App Developer,2545,2548,2.41,nattiya.thampnatu@munnitithnngkomn.com.br,alumni,Low,,,,,,,,
206899,chnita.thainim@gmail.com,b'$2b$12$Tkme7.FBcUG6Tveok9Kg.ucRvtklbvpoz6WhBynjWdJiNE6cOQXQK',ชนิศา,ไทนิยม,chnita,thainim,F,2529-09-08,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"6/9 ถนนดาวกระจาย, บริษัท เตมิยะเดช จำกัด",บริษัท เตมิยะเดช จำกัด,Full-Stack Developer,2548,2551,3.46,chnita.thainim@bnitat.org.br,alumni,Low,,,,,,,,
760801,wonpnat.omphikun@gmail.com,b'$2b$12$JsCOVTLeIRZ/glMeDR5ek.0WszJ9D0EyZT57h2PKtwSU9YK6D5.Fm',วรปรัชญ์,หอมพิกุล,wonpnat,omphikun,M,2538-07-31,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"588 ถนนตันตราจิณ, หจก.ถาวรรัตนเคมิคอล",หจก.ถาวรรัตนเคมิคอล,Cloud Architect,2558,2561,2.8,wonpnat.omphikun@chk.thaonratnkhemikon.net,alumni,Low,,,,,,,,
600694,komn.thnatknueng@gmail.com,b'$2b$12$3G.e08GfAVCSGA63C86P9.38WYF5Nx50.RT9VpcR3opYOon6qcTWO',โกมล,ถนัดกลึง,komn,thnatknueng,M,2514-10-20,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"5/6 ถ.ทันยุค, บริษัท ศรทองเอนเตอรไพรส์ จำกัด",บริษัท ศรทองเอนเตอรไพรส์ จำกัด,Data Scientist,2530,2533,3.61,komn.thnatknueng@bnitat.com,alumni,Low,,,,,,,,
